_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
6638d52f2ebd8ceb17dc850f,Jogo de panelas,utilidades domesticas,190.36,16.5157116854,2022-08-18,Lucas Oliveira,DF,5,cartao_credito,3,-15.83,-47.86
6638d52f2ebd8ceb17dc8510,Mesa de centro,moveis,201.27,12.1161373451,2022-08-18,Bruno Rodrigues,SP,4,cupom,1,-22.19,-48.79
6638d52f2ebd8ceb17dc8511,Mesa de jantar,moveis,405.0,19.1494706629,2022-08-18,Bianca Santos,PB,5,cartao_credito,3,-7.28,-36.72
6638d52f2ebd8ceb17dc8512,Kit banquetas,moveis,459.9,25.0193959603,2022-08-18,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
6638d52f2ebd8ceb17dc8517,Violão,instrumentos musicais,314.24,23.1119490044,2021-09-18,Mariana Ferreira,MS,5,cartao_credito,1,-20.51,-54.54
6638d52f2ebd8ceb17dc8518,Smartwatch,eletronicos,276.47,15.6096109416,2021-09-18,Juliana Costa,RJ,5,cartao_credito,1,-22.25,-42.66
6638d52f2ebd8ceb17dc8519,Smartwatch,eletronicos,258.81,14.3119584202,2021-09-18,Felipe Santos,RS,4,cartao_credito,6,-30.17,-53.5
6638d52f2ebd8ceb17dc851a,Fone de ouvido,eletronicos,172.54,6.7716749964,2021-09-18,Isabella Pereira,CE,5,cartao_credito,1,-5.2,-39.53
6638d52f2ebd8ceb17dc851b,Jogo de panelas,utilidades domesticas,136.77,7.8136955658,2021-09-18,Felipe Santos,RS,4,cartao_credito,1,-30.17,-53.5
6638d52f2ebd8ceb17dc851c,Smart TV,eletronicos,1735.63,90.0015150907,2021-09-18,João Souza,SP,5,boleto,1,-22.19,-48.79
6638d52f2ebd8ceb17dc851d,Carrinho controle remoto,brinquedos,108.5,3.3617376546,2021-09-18,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
6638d52f2ebd8ceb17dc851e,Xadrez de madeira,brinquedos,45.89,8.685439831,2022-09-18,Juliana Costa,SP,5,cartao_credito,6,-22.19,-48.79
6638d52f2ebd8ceb17dc851f,Smartwatch,eletronicos,203.74,11.13731888,2022-09-18,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
6638d52f2ebd8ceb17dc8520,Carrinho controle remoto,brinquedos,116.87,3.8074149742,2022-09-18,Juliana Costa,SP,5,cartao_credito,2,-22.19,-48.79
6638d52f2ebd8ceb17dc8521,Ciência de dados com python,livros,55.2,3.2223598448,2022-09-18,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
6638d52f2ebd8ceb17dc8522,Pandeiro,instrumentos musicais,68.78,4.1934326071,2022-09-18,Lucas Oliveira,SP,4,cartao_credito,10,-22.19,-48.79
6638d52f2ebd8ceb17dc8523,Mochila,esporte e lazer,113.67,6.5836900599,2022-09-18,Bruno Rodrigues,PR,1,cartao_credito,1,-24.89,-51.55
6638d52f2ebd8ceb17dc8524,Modelagem preditiva,livros,86.08,5.2705131872,2022-09-18,Larissa Alves,SP,1,cartao_credito,1,-22.19,-48.79
6638d52f2ebd8ceb17dc8525,Secadora de roupas,eletrodomesticos,1550.14,82.8234174618,2022-09-18,Juliana Costa,RN,4,cupom,1,-5.81,-36.59
6638d52f2ebd8ceb17dc852c,Cadeira de escritório,moveis,656.15,35.2267903481,2021-10-18,Rafael Costa,MG,1,cartao_credito,3,-18.1,-44.38
6638d52f2ebd8ceb17dc852d,Cubo mágico 8x8,brinquedos,16.89,0.0,2021-10-18,Felipe Santos,DF,4,boleto,1,-15.83,-47.86
6638d52f2ebd8ceb17dc852e,TV Led UHD 4K,eletronicos,2403.98,128.5309678472,2021-10-18,João Souza,PR,5,cartao_credito,4,-24.89,-51.55
6638d52f2ebd8ceb17dc852f,Blocos de montar,brinquedos,49.86,5.8187113238,2021-10-18,Mariana Ferreira,SP,5,boleto,1,-22.19,-48.79
6638d52f2ebd8ceb17dc8530,Guitarra,instrumentos musicais,990.86,53.0434400018,2021-10-18,Thiago Silva,SC,5,cupom,1,-27.45,-50.95
6638d52f2ebd8ceb17dc8531,Dashboards com Power BI,livros,38.47,5.2122280895,2021-10-18,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
6638d52f2ebd8ceb17dc8532,Smart TV,eletronicos,1899.44,101.6705702428,2021-10-18,Larissa Alves,RJ,5,cartao_credito,3,-22.25,-42.66
6638d52f2ebd8ceb17dc8533,Boneca bebê,brinquedos,53.48,3.3787536357,2021-10-18,Pedro Gomes,RJ,5,cartao_credito,3,-22.25,-42.66
6638d52f2ebd8ceb17dc8534,Mesa de centro,moveis,196.9,11.0154371704,2022-10-18,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
6638d52f2ebd8ceb17dc8535,TV Led UHD 4K,eletronicos,2613.6,139.6974417612,2022-10-18,Thiago Silva,SP,4,cartao_credito,3,-22.19,-48.79
6638d52f2ebd8ceb17dc8536,Sofá retrátil,moveis,982.13,49.8799069229,2022-10-18,Bruno Rodrigues,SP,5,cartao_credito,3,-22.19,-48.79
6638d52f2ebd8ceb17dc8537,Cubo mágico 8x8,brinquedos,27.11,5.923564654,2022-10-18,João Souza,SP,4,cartao_credito,5,-22.19,-48.79
6638d52f2ebd8ceb17dc8538,Fogão,eletrodomesticos,904.01,45.7202519394,2022-10-18,Beatriz Moraes,SC,5,cartao_credito,1,-27.45,-50.95
6638d52f2ebd8ceb17dc8539,Ciência de dados com python,livros,63.32,0.0,2022-10-18,Camila Ribeiro,MG,5,cartao_credito,5,-18.1,-44.38
6638d52f2ebd8ceb17dc8545,Violão,instrumentos musicais,310.58,24.0930309358,2021-11-18,Bianca Santos,SP,2,boleto,1,-22.19,-48.79
6638d52f2ebd8ceb17dc8546,Modelagem preditiva,livros,83.42,4.7249899477,2021-11-18,Camila Ribeiro,SP,5,cartao_credito,5,-22.19,-48.79
6638d52f2ebd8ceb17dc8547,Faqueiro,utilidades domesticas,65.81,4.3925996919,2021-11-18,Bianca Santos,BA,5,cartao_credito,2,-13.29,-41.71
6638d52f2ebd8ceb17dc8548,Panela de pressão,utilidades domesticas,80.76,1.8846661077,2021-11-18,Beatriz Moraes,SP,5,cartao_credito,4,-22.19,-48.79
6638d52f2ebd8ceb17dc8549,Xadrez de madeira,brinquedos,42.44,0.0,2021-11-18,Felipe Santos,SP,4,boleto,1,-22.19,-48.79
6638d52f2ebd8ceb17dc854a,Ciência de dados com python,livros,72.07,1.4219497507,2021-11-18,Larissa Alves,SP,5,cartao_credito,5,-22.19,-48.79
6638d52f2ebd8ceb17dc854b,Mochila,esporte e lazer,118.94,3.9176362469,2021-11-18,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
6638d52f2ebd8ceb17dc854c,Celular ABXY,eletronicos,1233.13,63.2449018135,2021-11-18,Lucas Oliveira,DF,4,cartao_credito,1,-15.83,-47.86
6638d52f2ebd8ceb17dc854d,Bicicleta,esporte e lazer,713.68,35.5857520288,2022-11-18,Bianca Santos,SP,4,cartao_credito,1,-22.19,-48.79
6638d52f2ebd8ceb17dc854e,Headset,eletronicos,228.46,9.7492467665,2022-11-18,Rafael Costa,SC,5,cartao_credito,5,-27.45,-50.95
6638d52f2ebd8ceb17dc854f,Modelagem preditiva,livros,82.51,16.0394374802,2022-11-18,Larissa Alves,SP,3,cartao_credito,1,-22.19,-48.79
6638d52f2ebd8ceb17dc8550,Celular ABXY,eletronicos,974.92,59.7096081559,2022-11-18,Felipe Santos,SP,1,cupom,1,-22.19,-48.79
6638d52f2ebd8ceb17dc8551,Bicicleta,esporte e lazer,896.35,55.529950535,2022-11-18,Mariana Ferreira,SP,5,cupom,1,-22.19,-48.79
6638d52f2ebd8ceb17dc8552,Cômoda,moveis,364.39,29.2599643936,2022-11-18,Rafael Costa,SP,1,cartao_credito,3,-22.19,-48.79
6638d52f2ebd8ceb17dc8553,Geladeira,eletrodomesticos,2808.09,147.1067836981,2022-11-18,Juliana Costa,PE,4,cartao_credito,1,-8.38,-37.86
6638d52f2ebd8ceb17dc8554,Cômoda,moveis,398.12,18.7831313607,2022-11-18,Mariana Ferreira,PE,5,cartao_credito,10,-8.38,-37.86
6638d52f2ebd8ceb17dc8555,Cadeira de escritório,moveis,504.58,24.4518060861,2022-11-18,Felipe Santos,PR,5,cartao_credito,6,-24.89,-51.55
6638d52f2ebd8ceb17dc8556,Lava louças,eletrodomesticos,1522.91,81.3735018806,2022-11-18,Isabella Pereira,SP,5,cartao_credito,3,-22.19,-48.79
6638d52f2ebd8ceb17dc8562,Jogo de panelas,utilidades domesticas,276.27,12.2949854347,2021-12-18,Camila Ribeiro,RJ,1,boleto,1,-22.25,-42.66
6638d52f2ebd8ceb17dc8563,Headset,eletronicos,104.18,3.1317106509,2021-12-18,Felipe Santos,SP,3,cartao_debito,1,-22.19,-48.79
6638d52f2ebd8ceb17dc8564,Iniciando em programação,livros,41.3,3.0875159279,2021-12-18,Rafael Costa,SP,4,cartao_credito,7,-22.19,-48.79
6638d52f2ebd8ceb17dc8565,Assistente virtual,eletronicos,270.73,11.9999971013,2021-12-18,Thiago Silva,SP,1,cartao_credito,4,-22.19,-48.79
6638d52f2ebd8ceb17dc8566,Cômoda,moveis,390.46,18.3752594051,2021-12-18,Bianca Santos,DF,4,boleto,1,-15.83,-47.86
6638d52f2ebd8ceb17dc8567,Cômoda,moveis,421.1,20.0067472276,2021-12-18,Bianca Santos,MG,3,cartao_credito,3,-18.1,-44.38
6638d52f2ebd8ceb17dc8568,Guarda roupas,moveis,643.85,31.8675146057,2021-12-18,Bruno Rodrigues,CE,4,cartao_credito,10,-5.2,-39.53
6638d52f2ebd8ceb17dc8569,Lavadora de roupas,eletrodomesticos,1656.53,85.7896780554,2021-12-18,Thiago Silva,GO,5,cartao_credito,1,-15.98,-49.86
6638d52f2ebd8ceb17dc856a,Bateria,instrumentos musicais,654.6,32.4399197653,2022-12-18,Camila Ribeiro,PB,5,cupom,1,-7.28,-36.72
6638d52f2ebd8ceb17dc856b,Lava louças,eletrodomesticos,1819.08,100.0243537958,2022-12-18,Camila Ribeiro,BA,5,cartao_credito,6,-13.29,-41.71
6638d52f2ebd8ceb17dc856c,Blocos de montar,brinquedos,46.21,3.1475556322,2022-12-18,Lucas Oliveira,RJ,1,cartao_credito,2,-22.25,-42.66
6638d52f2ebd8ceb17dc856d,Fone de ouvido,eletronicos,110.13,6.8039390166,2022-12-18,Isabella Pereira,MT,4,cartao_credito,1,-12.64,-55.42
6638d52f2ebd8ceb17dc856e,Guitarra,instrumentos musicais,902.15,45.621212535,2022-12-18,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
6638d52f2ebd8ceb17dc856f,Geladeira,eletrodomesticos,2927.07,156.1407976005,2022-12-18,Bianca Santos,ES,5,cartao_credito,8,-19.19,-40.34
6638d52f2ebd8ceb17dc8570,Mesa de centro,moveis,210.92,12.1707032996,2022-12-18,Bianca Santos,SP,5,cartao_credito,5,-22.19,-48.79
6638d52f2ebd8ceb17dc8574,Dashboards com Power BI,livros,56.41,3.2924396082,2021-01-19,Bruno Rodrigues,RS,5,cartao_credito,7,-30.17,-53.5
6638d52f2ebd8ceb17dc8575,Cama king,moveis,1052.61,56.3314417329,2021-01-19,Rafael Costa,SP,4,cartao_credito,3,-22.19,-48.79
6638d52f2ebd8ceb17dc8576,Carrinho controle remoto,brinquedos,76.05,4.5756987004,2021-01-19,Larissa Alves,PR,5,boleto,1,-24.89,-51.55
6638d52f2ebd8ceb17dc8577,Impressora,eletronicos,407.96,22.2537472168,2022-01-19,Bruno Rodrigues,MG,5,cartao_credito,4,-18.1,-44.38
6638d52f2ebd8ceb17dc8578,Cadeira de escritório,moveis,543.38,30.3324656401,2022-01-19,Mariana Ferreira,MG,4,cartao_credito,1,-18.1,-44.38
6638d52f2ebd8ceb17dc8579,Corda de pular,esporte e lazer,12.51,0.0,2022-01-19,Thiago Silva,SC,5,boleto,1,-27.45,-50.95
6638d52f2ebd8ceb17dc857a,Bola de vôlei,esporte e lazer,78.59,4.4678069783,2022-01-19,Camila Ribeiro,ES,3,cupom,1,-19.19,-40.34
6638d52f2ebd8ceb17dc857b,Pandeiro,instrumentos musicais,84.02,2.0582513003,2023-01-19,Felipe Santos,SP,4,cartao_credito,1,-22.19,-48.79
6638d52f2ebd8ceb17dc857c,TV Led UHD 4K,eletronicos,2432.66,127.1162656431,2023-01-19,Felipe Santos,MG,4,boleto,1,-18.1,-44.38
6638d52f2ebd8ceb17dc857d,Smart TV,eletronicos,1872.64,108.8068327079,2023-01-19,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
6638d52f2ebd8ceb17dc857e,Modelagem preditiva,livros,67.63,3.8842199504,2023-01-19,Lucas Oliveira,ES,4,cupom,1,-19.19,-40.34
6638d52f2ebd8ceb17dc8587,Poltrona,moveis,373.22,23.0366585263,2021-02-19,Larissa Alves,SP,4,cartao_credito,5,-22.19,-48.79
6638d52f2ebd8ceb17dc8588,Geladeira,eletrodomesticos,2573.92,137.5846011347,2021-02-19,Bianca Santos,SP,5,cartao_credito,4,-22.19,-48.79
6638d52f2ebd8ceb17dc8589,Micro-ondas,eletrodomesticos,482.73,23.2883593197,2021-02-19,Juliana Costa,SP,1,cartao_credito,5,-22.19,-48.79
6638d52f2ebd8ceb17dc858a,Xadrez de madeira,brinquedos,42.35,0.0,2021-02-19,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
6638d52f2ebd8ceb17dc858b,Impressora,eletronicos,452.02,24.7557172919,2021-02-19,Pedro Gomes,RJ,5,cartao_credito,2,-22.25,-42.66
6638d52f2ebd8ceb17dc858c,Jogo de tabuleiro,brinquedos,175.84,9.6517278145,2021-02-19,Mariana Ferreira,MG,5,cartao_credito,1,-18.1,-44.38
6638d52f2ebd8ceb17dc858d,Tablet ABXY,eletronicos,1960.99,104.7055948626,2021-02-19,Bruno Rodrigues,SE,5,boleto,1,-10.57,-37.45
6638d52f2ebd8ceb17dc858e,Jogo de panelas,utilidades domesticas,158.12,6.0038533776,2021-02-19,Thiago Silva,AL,5,cartao_credito,1,-9.62,-36.82
6638d52f2ebd8ceb17dc858f,Pandeiro,instrumentos musicais,117.79,12.5138985268,2022-02-19,Larissa Alves,SP,4,boleto,1,-22.19,-48.79
6638d52f2ebd8ceb17dc8590,Fone de ouvido,eletronicos,180.99,10.1682775341,2022-02-19,Pedro Gomes,SP,4,cupom,1,-22.19,-48.79
6638d52f2ebd8ceb17dc8591,Celular ABXY,eletronicos,1172.93,62.9860983782,2022-02-19,Pedro Gomes,MG,4,cartao_credito,5,-18.1,-44.38
6638d52f2ebd8ceb17dc8592,Cadeira de escritório,moveis,314.68,17.2868678407,2022-02-19,João Souza,MA,5,cartao_credito,9,-5.42,-45.44
6638d52f2ebd8ceb17dc8593,TV Led UHD 4K,eletronicos,3582.01,191.6196715429,2022-02-19,Beatriz Moraes,BA,1,cartao_credito,3,-13.29,-41.71
6638d52f2ebd8ceb17dc8594,Cama king,moveis,556.15,30.1444189014,2022-02-19,Bruno Rodrigues,SP,3,boleto,1,-22.19,-48.79
6638d52f2ebd8ceb17dc8595,Bola de basquete,esporte e lazer,61.73,0.0,2022-02-19,Lucas Oliveira,SC,4,cartao_credito,3,-27.45,-50.95
6638d52f2ebd8ceb17dc8596,Pandeiro,instrumentos musicais,122.81,7.0703675631,2022-02-19,Juliana Costa,RS,1,cartao_credito,4,-30.17,-53.5
6638d52f2ebd8ceb17dc8597,Headset,eletronicos,125.96,15.8013774265,2022-02-19,Isabella Pereira,RJ,4,cartao_credito,2,-22.25,-42.66
6638d52f2ebd8ceb17dc8598,Geladeira,eletrodomesticos,3130.63,164.2810683675,2022-02-19,Bianca Santos,RJ,5,cartao_credito,3,-22.25,-42.66
6638d52f2ebd8ceb17dc8599,Cadeira de escritório,moveis,636.1,34.1591881666,2023-02-19,Camila Ribeiro,DF,5,cartao_credito,3,-15.83,-47.86
6638d52f2ebd8ceb17dc859a,Cômoda,moveis,311.24,22.8145290511,2023-02-19,Juliana Costa,SP,2,cartao_credito,2,-22.19,-48.79
6638d52f2ebd8ceb17dc859b,Corda de pular,esporte e lazer,27.0,0.0,2023-02-19,Camila Ribeiro,RJ,1,cartao_credito,1,-22.25,-42.66
6638d52f2ebd8ceb17dc859c,Celular Plus X42,eletronicos,2533.84,132.5037962528,2023-02-19,Rafael Costa,MG,1,boleto,1,-18.1,-44.38
6638d52f2ebd8ceb17dc859d,Assistente virtual,eletronicos,330.59,15.1873620182,2023-02-19,João Souza,MG,4,boleto,1,-18.1,-44.38
6638d52f2ebd8ceb17dc859e,Ciência de dados com python,livros,65.93,4.0416786811,2023-02-19,Felipe Santos,SP,3,cartao_credito,1,-22.19,-48.79
6638d52f2ebd8ceb17dc85a6,Secadora de roupas,eletrodomesticos,760.46,40.7809840415,2021-03-19,Felipe Santos,SP,4,cartao_credito,20,-22.19,-48.79
6638d52f2ebd8ceb17dc85a7,Panela de pressão,utilidades domesticas,100.03,6.0133087199,2021-03-19,João Souza,SP,5,cartao_credito,2,-22.19,-48.79
6638d52f2ebd8ceb17dc85a8,Boneca bebê,brinquedos,71.49,1.3910664956,2021-03-19,João Souza,SP,1,cupom,1,-22.19,-48.79
6638d52f2ebd8ceb17dc85a9,Jogo de panelas,utilidades domesticas,184.76,7.4223532337,2021-03-19,Lucas Oliveira,ES,5,boleto,1,-19.19,-40.34
6638d52f2ebd8ceb17dc85aa,Headset,eletronicos,60.87,3.928156529,2021-03-19,Isabella Pereira,PA,5,cartao_credito,10,-3.79,-52.48
6638d52f2ebd8ceb17dc85ab,Guitarra,instrumentos musicais,1295.51,66.5664491493,2022-03-19,Bianca Santos,SP,5,cartao_credito,8,-22.19,-48.79
6638d52f2ebd8ceb17dc85ac,Modelagem preditiva,livros,86.12,2.1700699827,2022-03-19,Isabella Pereira,SP,5,cartao_credito,3,-22.19,-48.79
6638d52f2ebd8ceb17dc85ad,Corda de pular,esporte e lazer,21.52,1.8328874097,2022-03-19,Bruno Rodrigues,GO,3,cartao_credito,1,-15.98,-49.86
6638d52f2ebd8ceb17dc85ae,Kit banquetas,moveis,364.42,19.6930454897,2023-03-19,Bruno Rodrigues,DF,5,boleto,1,-15.83,-47.86
6638d52f2ebd8ceb17dc85af,Bicicleta,esporte e lazer,686.65,36.8508235918,2023-03-19,Mariana Ferreira,RN,4,boleto,1,-5.81,-36.59
6638d52f2ebd8ceb17dc85b0,Smart TV,eletronicos,1619.45,83.815279607,2023-03-19,Camila Ribeiro,SP,5,cartao_credito,2,-22.19,-48.79
6638d52f2ebd8ceb17dc85b1,Blocos de montar,brinquedos,40.07,13.7796351569,2023-03-19,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
6638d52f2ebd8ceb17dc85b2,Modelagem preditiva,livros,62.1,9.6862525433,2023-03-19,João Souza,SP,3,cartao_credito,6,-22.19,-48.79
6638d52f2ebd8ceb17dc85b3,Celular ABXY,eletronicos,1101.14,59.5722401585,2023-03-19,Larissa Alves,SP,4,cartao_credito,2,-22.19,-48.79
6638d52f2ebd8ceb17dc85b4,Lavadora de roupas,eletrodomesticos,2039.0,109.10172039,2023-03-19,João Souza,SP,4,cartao_credito,3,-22.19,-48.79
6638d52f2ebd8ceb17dc85c1,Jogo de copos,utilidades domesticas,58.97,3.4231010032,2021-04-19,Beatriz Moraes,SP,1,cartao_credito,10,-22.19,-48.79
6638d52f2ebd8ceb17dc85c2,Micro-ondas,eletrodomesticos,694.12,34.5442408732,2021-04-19,Camila Ribeiro,SP,3,cupom,1,-22.19,-48.79
6638d52f2ebd8ceb17dc85c3,Secadora de roupas,eletrodomesticos,1311.04,67.3933749288,2021-04-19,Isabella Pereira,SP,1,cartao_credito,1,-22.19,-48.79
6638d52f2ebd8ceb17dc85c4,Micro-ondas,eletrodomesticos,934.04,51.3876143829,2021-04-19,Isabella Pereira,RJ,5,boleto,1,-22.25,-42.66
6638d52f2ebd8ceb17dc85c5,Celular Plus X42,eletronicos,2868.26,150.3106551824,2021-04-19,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
6638d52f2ebd8ceb17dc85c6,Cubo mágico 8x8,brinquedos,19.03,0.0,2021-04-19,Mariana Ferreira,SP,5,cartao_credito,6,-22.19,-48.79
6638d52f2ebd8ceb17dc85c7,Violão,instrumentos musicais,406.19,21.9115214252,2021-04-19,Isabella Pereira,RJ,5,cartao_credito,3,-22.25,-42.66
6638d52f2ebd8ceb17dc85c8,Mesa de jantar,moveis,247.09,13.4399250623,2021-04-19,João Souza,RS,5,cupom,1,-30.17,-53.5
6638d52f2ebd8ceb17dc85c9,Pandeiro,instrumentos musicais,45.42,2.9495828834,2021-04-19,Isabella Pereira,GO,3,cartao_credito,4,-15.98,-49.86
6638d52f2ebd8ceb17dc85ca,Assistente virtual,eletronicos,188.93,10.5910586474,2021-04-19,Thiago Silva,PI,3,cartao_credito,3,-6.6,-42.28
6638d52f2ebd8ceb17dc85cb,Fogão,eletrodomesticos,922.09,50.4976338276,2021-04-19,Bianca Santos,TO,1,cartao_credito,10,-9.46,-48.26
6638d52f2ebd8ceb17dc85cc,Faqueiro,utilidades domesticas,40.75,2.7009194327,2022-04-19,Bruno Rodrigues,PR,4,cartao_credito,3,-24.89,-51.55
6638d52f2ebd8ceb17dc85cd,Bicicleta,esporte e lazer,604.64,29.7797000652,2022-04-19,Lucas Oliveira,RJ,1,cartao_credito,3,-22.25,-42.66
6638d52f2ebd8ceb17dc85ce,Guitarra,instrumentos musicais,1093.54,64.4696505768,2022-04-19,Bruno Rodrigues,SC,5,cartao_credito,10,-27.45,-50.95
6638d52f2ebd8ceb17dc85cf,Cama box,moveis,479.86,23.1355404538,2022-04-19,Larissa Alves,SC,4,boleto,1,-27.45,-50.95
6638d52f2ebd8ceb17dc85d0,Smartwatch,eletronicos,173.15,6.8041556613,2022-04-19,Juliana Costa,MA,5,boleto,1,-5.42,-45.44
6638d52f2ebd8ceb17dc85d1,Fone de ouvido,eletronicos,93.13,2.5433313938,2022-04-19,Pedro Gomes,ES,1,cartao_credito,10,-19.19,-40.34
6638d52f2ebd8ceb17dc85d2,TV Led UHD 4K,eletronicos,3646.66,194.4624511868,2022-04-19,Camila Ribeiro,GO,5,cartao_credito,3,-15.98,-49.86
6638d52f2ebd8ceb17dc85d3,Dashboards com Power BI,livros,50.06,2.948670308,2022-04-19,Bianca Santos,SP,5,cartao_credito,10,-22.19,-48.79
6638d52f2ebd8ceb17dc85d4,Geladeira,eletrodomesticos,2319.58,121.0950958333,2022-04-19,Rafael Costa,SP,5,cartao_credito,2,-22.19,-48.79
6638d52f2ebd8ceb17dc85de,Mochila,esporte e lazer,120.68,6.7089728546,2021-05-19,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
6638d52f2ebd8ceb17dc85df,Pandeiro,instrumentos musicais,129.4,7.8300085447,2021-05-19,Mariana Ferreira,RS,5,cartao_credito,10,-30.17,-53.5
6638d52f2ebd8ceb17dc85e0,Sofá retrátil,moveis,975.14,49.5077104516,2021-05-19,João Souza,SP,1,cartao_credito,3,-22.19,-48.79
6638d52f2ebd8ceb17dc85e1,Micro-ondas,eletrodomesticos,778.15,41.7172724194,2021-05-19,Juliana Costa,BA,5,boleto,1,-13.29,-41.71
6638d52f2ebd8ceb17dc85e2,Corda de pular,esporte e lazer,18.03,0.0,2021-05-19,Thiago Silva,SP,4,cartao_credito,3,-22.19,-48.79
6638d52f2ebd8ceb17dc85e3,Carrinho controle remoto,brinquedos,81.7,4.8813837385,2021-05-19,Camila Ribeiro,SP,5,cartao_credito,10,-22.19,-48.79
6638d52f2ebd8ceb17dc85e4,Dashboards com Power BI,livros,45.14,2.9346737258,2021-05-19,Pedro Gomes,BA,5,cartao_credito,1,-13.29,-41.71
6638d52f2ebd8ceb17dc85e5,Mesa de centro,moveis,246.33,19.4959458051,2021-05-19,Rafael Costa,DF,4,boleto,1,-15.83,-47.86
6638d52f2ebd8ceb17dc85e6,Mesa de jantar,moveis,211.57,21.7715684911,2022-05-19,Rafael Costa,ES,4,cartao_credito,5,-19.19,-40.34
6638d52f2ebd8ceb17dc85e7,Cama box,moveis,926.7,46.9284261787,2022-05-19,Bianca Santos,SP,4,cartao_credito,8,-22.19,-48.79
6638d52f2ebd8ceb17dc85e8,Dashboards com Power BI,livros,51.31,0.0,2022-05-19,Larissa Alves,PR,4,cartao_credito,3,-24.89,-51.55
6638d52f2ebd8ceb17dc85e9,Dinossauro Rex,brinquedos,24.17,0.0,2022-05-19,Bruno Rodrigues,MS,1,cartao_credito,5,-20.51,-54.54
6638d52f2ebd8ceb17dc85ea,Cama box,moveis,896.02,45.2948084765,2022-05-19,Mariana Ferreira,RJ,1,cartao_credito,1,-22.25,-42.66
6638d52f2ebd8ceb17dc85eb,Boneca bebê,brinquedos,57.64,0.0,2022-05-19,Camila Ribeiro,RJ,4,cartao_credito,7,-22.25,-42.66
6638d52f2ebd8ceb17dc85ec,Bicicleta,esporte e lazer,661.36,32.7998694285,2022-05-19,Felipe Santos,RJ,5,cupom,1,-22.25,-42.66
6638d52f2ebd8ceb17dc85ed,Impressora,eletronicos,385.24,18.0973101089,2022-05-19,Camila Ribeiro,CE,4,cartao_credito,3,-5.2,-39.53
6638d52f2ebd8ceb17dc85ee,Bola de basquete,esporte e lazer,55.19,3.4698059913,2022-05-19,Camila Ribeiro,MG,5,cupom,1,-18.1,-44.38
6638d52f2ebd8ceb17dc85ef,Fogão,eletrodomesticos,768.24,38.4909078903,2022-05-19,Bianca Santos,BA,3,cartao_credito,5,-13.29,-41.71
6638d52f2ebd8ceb17dc85f3,Fogão,eletrodomesticos,1063.92,57.1816438243,2021-06-19,Juliana Costa,BA,5,cupom,1,-13.29,-41.71
6638d52f2ebd8ceb17dc85f4,Cômoda,moveis,303.63,16.6984885835,2021-06-19,Isabella Pereira,BA,5,cartao_credito,4,-13.29,-41.71
6638d52f2ebd8ceb17dc85f5,Bola de basquete,esporte e lazer,86.63,4.9015636942,2021-06-19,Thiago Silva,MT,4,cartao_credito,2,-12.64,-55.42
6638d52f2ebd8ceb17dc85f6,Bicicleta,esporte e lazer,373.2,23.0355935865,2021-06-19,Bianca Santos,MG,4,cartao_credito,1,-18.1,-44.38
6638d52f2ebd8ceb17dc85f7,Mesa de centro,moveis,156.24,5.9037490334,2021-06-19,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
6638d52f2ebd8ceb17dc85f8,Mesa de jantar,moveis,226.15,12.3305839617,2021-06-19,Camila Ribeiro,ES,1,cartao_credito,8,-19.19,-40.34
6638d52f2ebd8ceb17dc85f9,Bola de basquete,esporte e lazer,52.48,3.3255066441,2021-06-19,João Souza,SP,5,boleto,1,-22.19,-48.79
6638d52f2ebd8ceb17dc85fa,Sofá retrátil,moveis,924.89,46.8320491239,2021-06-19,Juliana Costa,RS,4,boleto,1,-30.17,-53.5
6638d52f2ebd8ceb17dc85fb,Tablet ABXY,eletronicos,1359.46,72.9182597206,2021-06-19,Juliana Costa,RS,5,cartao_credito,10,-30.17,-53.5
6638d52f2ebd8ceb17dc85fc,Violão,instrumentos musicais,435.56,23.4753855684,2021-06-19,Beatriz Moraes,TO,5,cartao_credito,6,-9.46,-48.26
6638d52f2ebd8ceb17dc85fd,Dinossauro Rex,brinquedos,20.2,1.3643660424,2021-06-19,Bianca Santos,SP,5,boleto,1,-22.19,-48.79
6638d52f2ebd8ceb17dc85fe,Lava louças,eletrodomesticos,2004.82,104.3350727585,2021-06-19,Lucas Oliveira,MG,5,cartao_credito,2,-18.1,-44.38
